# LAST EDIT: 2021/04/11 - SUPERNOVA
#############
# BUILDINGS #
#############
###ÄNSI
#
# WONDERS
#Wonder Upgrades
tb_chaos_knights_1;Chaos Knight Stable;;;;;;;;;;;;;x
tb_chaos_knights_2;Chaos Knight Stable;;;;;;;;;;;;;x
tb_chaos_knights_3;Chaos Knight Stable;;;;;;;;;;;;;x
tb_chaos_knights_4;Chaos Knight Stable;;;;;;;;;;;;;x
tb_chaos_knights_desc;Chaos Knights are a sight to behold on the battlefield. Mutants, madmen, and freaks, they fear no enemy, for they have their god's watchful eyes upon them! They thunder into battle and ruthlessly destroy anything that gets in their way.;;;;;;;;;;;;;x
tb_steppe_marauders_camp_1;Marauders War Camp;;;;;;;;;;;;;x
tb_steppe_marauders_camp_2;Marauders War Camp;;;;;;;;;;;;;x
tb_steppe_marauders_camp_3;Marauders War Camp;;;;;;;;;;;;;x
tb_steppe_marauders_camp_4;Marauders War Camp;;;;;;;;;;;;;x
tb_steppe_marauders_camp_desc;Here are where the Chaos marauders gather. Having spent their entire lives on the saddle, they are fearsome horsemen and terrible foes to behold.;;;;;;;;;;;;;x
tb_steppechaos_barracks_1;Chaos Barracks;;;;;;;;;;;;;x
tb_steppechaos_barracks_2;Chaos Barracks;;;;;;;;;;;;;x
tb_steppechaos_barracks_3;Chaos Barracks;;;;;;;;;;;;;x
tb_steppechaos_barracks_4;Chaos Barracks;;;;;;;;;;;;;x
tb_steppechaos_barracks_desc;The Chaos Wastes are constantly changing, sometimes on the whims of the dark gods, and so the tribes of the north must be ready to move south to survive. These warriors are hardened by the cold north wind, and are fast on their feet, running down anybody that would flee from them.;;;;;;;;;;;;;x
tb_hung_camp_1;Hung Muster;;;;;;;;;;;;;x
tb_hung_camp_2;Hung Muster;;;;;;;;;;;;;x
tb_hung_camp_3;Hung Muster;;;;;;;;;;;;;x
tb_hung_camp_4;Hung Muster;;;;;;;;;;;;;x
tb_hung_camp_desc;It is said that Hung are born in saddle and learn how to ride before walking. While lacking the power of Kurgans, Hungs excel at horse archery preferring Hit-and-run tactics.;;;;;;;;;;;;;x
tb_whalers_village_1;Whaler's Village;;;;;;;;;x
tb_whalers_village_2;Whaler's Village;;;;;;;;;x
tb_whalers_village_3;Whaler's Village;;;;;;;;;x
tb_whalers_village_4;Whaler's Village;;;;;;;;;x
tb_whalers_village_desc;A small settlement of Norscan Whalers is build here. Whalers are not just typical hunters, they are also well-abled warriors. Since whaling is an important trade for Norsca, Whalers are respected even among the warriors due to the extreme dangers of the waters surronding Norsca.;;;;;;;;;x
tb_jarls_hall_1;Jarl's Hall;;;;;;;;;x
tb_jarls_hall_2;Jarl's Hall;;;;;;;;;x
tb_jarls_hall_3;Jarl's Hall;;;;;;;;;x
tb_jarls_hall_4;Jarl's Great Hall;;;;;;;;;x
tb_jarls_hall_desc;Here is where the Bondmens of Jarl are stationed, they are expected to live here, share the Jarl's food and be steadfastly loyal. In exchange Jarl rewards them with gifts such as weapons and armours.;;;;;;;;;;;;;x
tb_warrior_cult;Warrior Cult;;;;;;;;;x
#
# CHAOS BUILDINGS
#
ca_norscan_hold_1;Norscan Hold;;;;;;;;;;;;;x
ca_norscan_hold_1_desc;A small Norscan hold, it is little more than a fortified longhouse and a small garrison.;;;;;;;;;;;;;x
ca_norscan_hold_2;Large Norscan Hold;;;;;;;;;;;;;x
ca_norscan_hold_2_desc;A much larger hold, a network of walls, towers and other fortifications have sprung up about it.;;;;;;;;;;;;;x
ca_norscan_hold_3;Norscan Keep;;;;;;;;;;;;;x
ca_norscan_hold_3_desc;Norscan Keeps are what the Imperials would begin to consider a start for civilisation, towering over much of the village that has formed around it.;;;;;;;;;;;;;x
ca_norscan_hold_4;Large Norscan Keep;;;;;;;;;;;;;x
ca_norscan_hold_4_desc;A further expansion of the original keep, this is a fully-fledged castle with proper walls, watchtowers, a ready garrison and a small community inside dedicated to its service.;;;;;;;;;;;;;x
ca_norscan_hold_5;Norscan Castle;;;;;;;;;;;;;x
ca_norscan_hold_5_desc;The ultimate expression of Norscan power in the region, full of soldiery, minor nobles, and enough food to last for months.;;;;;;;;;;;;;x
ca_norscan_hold_6;Norscan Stronghold;;;;;;;;;;;;;x
ca_norscan_hold_6_desc;The Norscan Stronghold is a sight to behold, built of stone and metal, it would take a generous amount of soldiers to storm and successfully capture this castle.;;;;;;;;;;;;;x
ca_norscan_reavers_1;Reaver Camps;;;;;;;;;;;;;x
ca_norscan_reavers_2;Reaver Den;;;;;;;;;;;;;x
ca_norscan_reavers_3;Reaver Shipwrights;;;;;;;;;;;;;x
ca_norscan_reavers_4;Reaver Anchorage;;;;;;;;;;;;;x
ca_norscan_reavers_1_desc;From their raiding ports the Northmen pour out into all directions, intent on sending the world to wrack and ruin.;;;;;;;;;;;;;x
ca_norscan_barracks_1;Marauding Militia;;;;;;;;;;;;;x
ca_norscan_barracks_2;Sparring Fields;;;;;;;;;;;;;x
ca_norscan_barracks_3;Sparring Fields;;;;;;;;;;;;;x
ca_norscan_barracks_4;Raiders' Camp;;;;;;;;;;;;;x
ca_norscan_barracks_1_desc;The Warriors and Huscarls sit apart from the rest of the tribe in their own camp, sparring with younger tribesmen to ready them for combat.;;;;;;;;;;;;;x
ca_norscan_training_grounds_1;Loot Pile;;;;;;;;;x
ca_norscan_training_grounds_1_desc;In the harsh north, to wage war is to subsist.;;;;;;;;;x
ca_norscan_training_grounds_2;Trophies of Battle;;;;;;;;;x
ca_norscan_training_grounds_2_desc;Vast rewards of war flow in freely to those adept at the art of perpetual killing.;;;;;;;;;x
ca_norscan_training_grounds_3;Plunder Hall;;;;;;;;;x
ca_norscan_training_grounds_3_desc;A place to stockpile the trinkets, jewels, and treasures pillaged from those now either enslaved or dead.;;;;;;;;;x
ca_norscan_champions_1;Huskarl Barracks;;;;;;;;;;;;;x
ca_norscan_champions_2;Huskarl Barracks;;;;;;;;;;;;;x
ca_norscan_champions_3;Huskarl Hold;;;;;;;;;;;;;x
ca_norscan_champions_4;Huskarl Hold;;;;;;;;;;;;;x
ca_norscan_champions_5;Elite Huskarl Hold;;;;;;;;;;;;;x
ca_norscan_champions_6;Elite Huskarl Hold;;;;;;;;;;;;;x
ca_norscan_champions_1_desc;Where the warriors lay their head is home – until the next raid. They serve their lord proudly and boldly, for they know that failure means death and dishonor.;;;;;;;;;;;;;x
ca_ruinous_kiln_1;Smithy;;;;;;;;;;;;;x
ca_ruinous_kiln_1_desc;Smiths are usually thralls, stolen from the south and kept alive for their skills, with access to a very basic forge.;;;;;;;;;;;;;x
ca_ruinous_kiln_2;Ruinous Kiln;;;;;;;;;;;;;x
ca_ruinous_kiln_2_desc;Higher forge temperatures offer more than just bigger and harder axes, but also useful things like beast-barding and chariot modifications.;;;;;;;;;;;;;x
ca_ruinous_kiln_3;Dark Furnace;;;;;;;;;;;;;x
ca_ruinous_kiln_3_desc;Don’t get too close – it burns with the hellish heat of the instability between worlds;;;;;;;;;;;;;x
ca_norscan_stables_1;Warhound Kennels;;;;;;;;;;;;;x
ca_norscan_stables_2;Shieling;;;;;;;;;;;;;x
ca_norscan_stables_3;Corral;;;;;;;;;;;;;x
ca_norscan_stables_4;Corral;;;;;;;;;;;;;x
ca_norscan_stables_5;Ruinous Stables;;;;;;;;;;;;;x
ca_norscan_stables_6;Ruinous Stables;;;;;;;;;;;;;x
ca_slaughter_offering;Offering of Slaughter;;;;;;;;;;;;;x
ca_slaughter_offering_desc;Killing is more than just a sport – it is an experience that brings one closer to the Gods.;;;;;;;;;;;;;x
ca_war_offering;Offering of War;;;;;;;;;;;;;x
ca_war_offering_desc;The favour of the Dark Ones does not come easily – blood must be spilt by the gallons; war must be waged!;;;;;;;;;;;;;x
tb_norscan_fort_1;Warband Camp;;;;;;;;;x
tb_norscan_fort_1_desc;Life in the frozen wasteland is a constant battle for survival, keeping the bands of warriors together. When the barbarous and savage start to gather, war soon follows.;;;;;;;;;x
tb_norscan_fort_2;Clan Enclave;;;;;;;;;x
tb_norscan_fort_2_desc;The bloodthirsty tribesmen of Norsca etch out a life in a harsh, wintry habitat, always waiting for the next battle.;;;;;;;;;x
tb_norscan_fort_3;Tribal Stronghold;;;;;;;;;x
tb_norscan_fort_3_desc;In a brutal land where war is the natural state, strongholds are necessary to assert effective authority.;;;;;;;;;x
tb_norscan_fort_4;Greater Tribal Stronghold;;;;;;;;;x
tb_norscan_fort_4_desc;The greater the Norscan stronghold, the more bloodthirsty killers that can be drawn to a warlord's banner.;;;;;;;;;x
tb_reaver_port_1;Reaver Den;;;;;;;;;x
tb_reaver_port_1_desc;Where the warriors lay their head is home – until the next raid.;;;;;;;;;x
tb_reaver_port_2;Coastal Enclave;;;;;;;;;x
tb_reaver_port_2_desc;As more warriors flock to the cause of murder and plunder, the outpost grows.;;;;;;;;;x
tb_reaver_port_3;Tribal Anchorage;;;;;;;;;x
tb_reaver_port_3_desc;From their raiding ports the Northmen pour out into all directions, intent on sending the world to wrack and ruin.;;;;;;;;;x
tb_reaver_port_4;Manmade Fjord;;;;;;;;;x
tb_reaver_port_4_desc;By reclaiming and reshaping the coast, an outpost can be more strategically defended against attacks from both land and sea.;;;;;;;;;x
tb_norscan_warriors_1;Marauding Militia;;;;;;;;;x
tb_norscan_warriors_1_desc;The militia forced to protect the camp tend to be angrier, more bloodthirsty, and hell-bent on having their day.;;;;;;;;;x
tb_norscan_warriors_2;Sparring Fields;;;;;;;;;x
tb_norscan_warriors_2_desc;For a Marauder, a drawn weapon must taste blood, unless he is sparring with younger tribesmen to ready them for combat.;;;;;;;;;x
tb_norscan_warriors_3;Raiders' Camp;;;;;;;;;x
tb_norscan_warriors_3_desc;The Chieftain's chosen Warriors and Huscarls sit apart from the rest of the tribe in their own camp, as befits their status.;;;;;;;;;x
tb_norscan_warriors_4;Chieftain's Hall;;;;;;;;;x
tb_norscan_warriors_4_desc;Often formed from the upturned hulls of old longships, a hall is where a Chieftain will feast and receive visitors.;;;;;;;;;x
tb_norscan_arsenal_1;Loot Pile;;;;;;;;;x
tb_norscan_arsenal_1_desc;In the harsh north, to wage war is to subsist.;;;;;;;;;x
tb_norscan_arsenal_2;Trophies of Battle;;;;;;;;;x
tb_norscan_arsenal_2_desc;Vast rewards of war flow in freely to those adept at the art of perpetual killing.;;;;;;;;;x
tb_norscan_arsenal_3;Plunder Hall;;;;;;;;;x
tb_norscan_arsenal_3_desc;A place to stockpile the trinkets, jewels, and treasures pillaged from those now either enslaved or dead.;;;;;;;;;x
tb_norscan_arsenal_4;Trove Temple of Champions;;;;;;;;;x
tb_norscan_arsenal_4_desc;Whenever possible, the skeletons of kings and champions slain by the Northmen are kept still adorning their priceless crowns and valuable armour.;;;;;;;;;x
tb_cavalry_range_1;Warhound Kennels;;;;;;;;;x
tb_cavalry_range_1_desc;Some beasts are near-untameable, but at least you can pen them up until you have use for them.;;;;;;;;;x
tb_cavalry_range_2;Shieling;;;;;;;;;x
tb_cavalry_range_2_desc;Taken from the steppes of the Northern Wastes, Norse steeds are kept at crude shielings, feeding on diluted blood.;;;;;;;;;x
tb_cavalry_range_3;Corral;;;;;;;;;x
tb_cavalry_range_3_desc;In tribal villages, steeds are kept in corrals, which stops them from wandering too far and becoming Manticore quarry.;;;;;;;;;x
tb_cavalry_range_4;Ruinous Stables;;;;;;;;;x
tb_cavalry_range_4_desc;As the war-gathering grows, stables become more necessary to keep the myriad mounts and beasts confined and separated – especially from each other.;;;;;;;;;x
tb_berserk_1;Effigies of Chaos;;;;;;;;;;;;;x
tb_berserk_2;Chaos Totem;;;;;;;;;;;;;x
tb_berserk_3;Shamanic Pyre;;;;;;;;;;;;;x
tb_berserk_4;Vikti Temple;;;;;;;;;;;;;x
tb_berserk_1_desc;The various Norscan depictions of the Ruinous Ones are put on display for all to see.;;;;;;;;;;;;;x
tb_berserk_2_desc;The larger a village becomes, the more significant and vile its shrine to the Dark Gods.;;;;;;;;;;;;;x
tb_berserk_3_desc;Wherever dark energies can be channeled, the seers commune with godlings and daemons to guide the tribe towards war.;;;;;;;;;;;;;x
tb_berserk_4_desc;To worship war is to endlessly indulge in it until death, or into immortality – whichever comes first.;;;;;;;;;;;;;x
tp_altar_bloodfathers_1;Chaos Totem;;;;;;;;;;;;;x
tp_altar_bloodfathers_1_desc;The various Norscan depictions of the Ruinous Ones are put on display for all to see.;;;;;;;;;;;;;x
tp_altar_bloodfathers_2;Altar of the Bloodfathers;;;;;;;;;;;;;x
tp_altar_bloodfathers_2_desc;Mysterious shamanic ritual helps bring even the most powerful and destructive mutant leviathans under the warband’s control.;;;;;;;;;;;;;x
tp_guard_shack_1;Guard Shack;;;;;;;;;;;;;x
tp_guard_shack_2;Guard Shack;;;;;;;;;;;;;x
tp_guard_shack_1_desc;The northern tribes are not a defensive bunch, but understand the importance of vigilance.;;;;;;;;;;;;;x
tp_guard_shack_3;Watchtower;;;;;;;;;;;;;x
tp_guard_shack_4;Watchtower;;;;;;;;;;;;;x
tp_guard_shack_2_desc;In a harsh land of constant dangers and vicious predators, the Northmen have a need to keep watch.;;;;;;;;;;;;;x
tp_guard_shack_5;Marauding Militia;;;;;;;;;;;;;x
tp_guard_shack_6;Marauding Militia;;;;;;;;;;;;;x
tp_guard_shack_3_desc;The militia forced to protect the camp tend to be angrier, more bloodthirsty, and hell-bent on having their day.;;;;;;;;;;;;;x
tp_chaosgodstemple_1;Blasphemous Icon;;;;;;;;;;;;;x
tp_chaosgodstemple_1_desc;Summoning the many minions of Chaos is a power even the lowliest servant has. Whether a Greater Daemon, a familiar, or the iron-clad warbands of the Chaos Warriors, there is always some method or ritual. For Chaos Warriors who are not led or sent by dark wings, one way is to plant a blasphemous icon in cursed ground. A sonorous call will spread, drawing Chaos Warriors and fell beasts to its source.;;;;;;;;;;;;;x
tp_chaosgodstemple_2;Ruinous Altar;;;;;;;;;;;;;x
tp_chaosgodstemple_2_desc;The Dark Gods' omnipresence in the reaches of the north mean men who carve out an existence there are devout indeed. To the Northmen, the favour of their Gods is a vital and glorious part of their lives. A Northman communes with his deities directly, whether upon a Ruinous Altar or not. They dedicate their body and soul to the Gods, rather than offering petty prayers at the behest of sanctimonious priests.;;;;;;;;;;;;;x
tp_chaosgodstemple_3;Chaos Warshrine;;;;;;;;;;;;;x
tp_chaosgodstemple_4;Chaos Warshrine;;;;;;;;;;;;;x
tp_chaosgodstemple_3_desc;Prayers and sacrifices offered from Warshrines are like sweet nectar to the otherworldly beings that reside within the Realm of Chaos. The very air crackles with power around each shrine when the eyes of the Gods turn their way. The presence of altars empowers and emboldens the Chaos Warriors fighting before them, drawing only the very best into their radiance.;;;;;;;;;;;;;x
tp_chaosgodstemple_5;Arcane Vortex;;;;;;;;;;;;;x
tp_chaosgodstemple_5_desc;Often taking the form of a cracked ring partially buried in the ground and covered with dark runes, an arcane vortex is surely a mystery to mortals, even those not blissfully ignorant of the Dark Powers that reside in the north. What spill forth from the vortex are nightmare things and the occasional Chaos Sorcerer, sent as an emissary of the Chaos Gods.;;;;;;;;;;;;;x
tp_chaosgodstemple_6;Chaos Rift;;;;;;;;;;;;;x
tp_chaosgodstemple_6_desc;If the summoning or the glorifying act is strong enough, if the emotions of the summoner run hot and desperate, then a tear in the material realm can be made - a direct portal into the Realm of Chaos. For a mortal to stare into such a portal is to invite utter insanity, but what comes through it is the true threat.;;;;;;;;;;;;;x
tp_chaostrophies_1;Palanquin of Trophies;;;;;;;;;;;;;x
tp_chaostrophies_2;Palanquin of Trophies;;;;;;;;;;;;;x
