EVTDESC_MNM_1437;First, everything went so well. By some miracle, [infiltration_companion.GetFirstName] managed to empty the little vial of potion in a jug before it was brought to the guards. That was half an hour ago! The guards are showing no signs of drowsiness and our time is running out. I whisper apologies as we leave, but [infiltration_companion.GetFirstName] does not answer.;Au début, tout se passait très bien. Par miracle, [infiltration_companion.GetFirstName] a réussi à vider le petit flacon de potion dans une cruche avant qu'elle soit apportée aux gardes. C'était il y a une demi-heure ! Les gardes ne montrent aucun signe de somnolence et notre temps diminue. Je murmure des excuses au moment où nous partons, mais [infiltration_companion.GetFirstName] ne répond pas.;Anfangs ging alles wie am Schnürchen. Wie durch ein Wunder konnte [infiltration_companion.GetFirstName] den Inhalt der Phiole in einen Krug gießen, den später die Wachen erhielten. Das war vor mehr als einer halben Stunde! Die Wachen zeigen keinerlei Anzeichen von Benommenheit und allmählich läuft uns die Zeit davon. Als wir abrücken, flüstere ich Entschuldigungen, aber [infiltration_companion.GetFirstName] antwortet mir nicht.;;Al principio todo iba muy bien. Milagrosamente, [infiltration_companion.GetFirstName] consiguió vaciar la poción del pequeño vial en una jarra antes de que se la sirvieran a los guardias. ¡Eso fue hace media hora! Los guardias no muestran síntomas de somnolencia y se nos acaba el tiempo. Me disculpo susurrando mientras nos marchamos, pero [infiltration_companion.GetFirstName] no dice nada.;;;;x
EVTOPTA_MNM_1437;That recipe never failed me before, I swear...;Cette recette a toujours marché auparavant, je le jure...;Dieses Rezept hat noch nie seine Wirkung verfehlt, das schwöre ich...;;Esa receta no me había fallado nunca, lo juro...;;;;x
EVTDESC_MNM_1438;I had my doubts, but color me impressed! [infiltration_companion.GetFirstName] managed to lure the guards away by setting off an alchemical reaction producing the foulest of odors! While the trick was effective, to say the least, I do not know how much time I have. I need to focus. What should I do next?;J'ai eu des doutes, mais la couleur m'a impressionné ! [infiltration_companion.GetFirstName] a réussi à éloigner les gardes en déclenchant une réaction alchimique produisant la plus nauséabonde des odeurs ! Alors que la ruse fut efficace, c'est le moins qu'on puisse dire, je ne sais pas combien de temps j'ai. Je dois me concentrer. Que devrais-je faire maintenant ?;Ich hatte durchaus Zweifel, aber das Ergebnis war beeindruckend! In Alchemistenmanier löste [infiltration_companion.GetFirstName] eine chemische Reaktion aus, deren Gase derart stanken, dass die Wachen sich fürs Erste verzogen! Doch obwohl dieser Trick so erfolgreich war, weiß ich nicht, wie lange ich tatsächlich Zeit habe. Ich muss mich konzentrieren. Was soll ich als Nächstes tun?;;Tenía mis dudas, ¡pero me quedé con la boca abierta! [infiltration_companion.GetFirstName] consiguió alejar a los guardias provocando una reacción alquímica de un olor espantoso. Aunque el truco funcionó, desde luego, no sé de cuánto tiempo dispongo. Tengo que concentrarme. ¿Qué debería hacer ahora?;;;;x
EVTOPTA_MNM_1438;I shall steal [infiltration_target.GetFirstName]'s rarest ingredients and most secret tomes!;Je volerai les ingrédients les plus rares et les gros volumes secrets !;Die seltensten Zutaten und geheimsten Bücher von [infiltration_target.GetFirstName] – das werde ich stehlen!;;¡Robaré los ingredientes más peculiares de [infiltration_target.GetFirstName] y sus libros más secretos!;;;;x
EVTOPTB_MNM_1438;My focus will be maximum destruction. Where is the fire steel...?;Je vais faire le maximum de dégâts.;Mein Ziel wird maximale Zerstörung sein. Wo ist mein Feuerstahl...?;;Me centraré en ocasionar la máxima destrucción posible. ¿Dónde está el eslabón...?;;;;x
EVTDESC_MNM_1439;I have seen many foolish things in my days, but [infiltration_companion.GetFirstName]'s poor attempt at a distraction might just take the prize. I am dumbstruck as [infiltration_companion.GetSheHe] rattles [infiltration_companion.GetHerHis] blade against the wall and begins to wail loudly! When the guards footsteps draw near, I grab [infiltration_companion.GetHerHim] and run. 'Really, a ghost? No one in their right mind would fall for that!';J'ai vu beaucoup de choses stupides, mais la piètre tentative de distraction de [infiltration_companion.GetFirstName] pourrait obtenir la première place. Je suis stupéfait[Root.GetNoneE] lorsqu'[infiltration_companion.GetIlElle] laisse frotter sa lame contre le mur et commence à gémir bruyamment ! Alors que les pas des gardes s'approchent, je l'attrape et je cours. - « Vraiment, un fantôme ? Personne se sensé ne pourrait croire à cela ! »;"So manche Narrheit habe ich erlebt, aber mit seinem/ihren dilettantischen Versuch eines Ablenkungsmanövers schießt [infiltration_companion.GetFirstName] den Vogel ab. Ich halte verblüfft inne, als [infiltration_companion.GetSheHe] sein/ihr Schwert gegen die Mauern schlägt und laut zu heulen beginnt! Als die Schritte der Wache näherkommen, ergreife ich [infiltration_companion.GetHerHim] und renne. Wirklich, ein Geist? Niemand, der bei Verstand ist, würde darauf hereinfallen!";;"He visto muchas estupideces en esta vida, pero el intento fallido de [infiltration_companion.GetFirstName] de distraer a los guardias se lleva la palma. Me quedo alucinando cuando [infiltration_companion.GetFirstName] se pone a hacer repiquetear su espada contra la pared y empieza a proferir lamentos. Cuando los pasos de los guardias se acercan, agarro a [infiltration_companion.GetFirstName] por el brazo y salimos corriendo. Un fantasma, ¿en serio? ¡Nadie en su sano juicio se creería eso!".";;;;x
EVTOPTA_MNM_1439;There will be no second attempt tonight. Not in a long, long time.;Il n'y aura pas de seconde tentative cette nuit. Pas avant un long moment.;Heute wird es keinen zweiten Versuch geben. Für lange, lange Zeit nicht.;;Esta noche no habrá un segundo intento. Ni tampoco en mucho, mucho tiempo.;;;;x
EVTDESC_MNM_1440_A;Just as I am about to pour acid over [infiltration_target.GetFirstName]'s notes, the door opens behind me. I whirl around and find myself facing none other but the guards. Our eyes lock for a moment before I drop the acid and run, but it is pointless. Despite the lingering effects of the sleeping potion, they are still faster than me.;Au moment où j'allais verser de l'acide sur les notes de [infiltration_target.GetFirstName], la porte s'ouvre derrière moi. Je me retourne et me retrouve face aux gardes. Nos yeux se fixent un instant avant de laisser tomber l'acide et de courir, mais c'est inutile. Malgré les effets persistants de la potion, ils restent plus rapides que moi.;Gerade als ich Säure über die Notizen von [infiltration_target.GetFirstName] schütten will, öffnet sich hinter mir die Tür. Ich fahre herum und sehe, dass die Wachen in der Tür stehen. Wir tauschen einen grimmigen Blick aus, dann lasse ich die Säure fallen und flüchte, aber es ist zwecklos. Trotz des Schlafmittels, dessen Wirkung noch nicht ganz verklungen ist, sind sie immer noch schneller als ich.;;Justo cuando estoy a punto de verter ácido sobre los apuntes de [infiltration_target.GetFirstName], la puerta se abre detrás de mí. Al girarme, me veo cara a cara con los guardias. Nos miramos y el tiempo se detiene por un instante antes de que deje caer el ácido y salga corriendo, pero no me sirve de nada. A pesar de los restos de efecto de la poción, son más rápidos que yo.;;;;x
EVTDESC_MNM_1440_B;Just as I am about to pour acid over [infiltration_target.GetFirstName]'s notes, the door opens behind me. I whirl around and find myself staring into the panicked eyes of [infiltration_companion.GetFirstName]. A split second later, I notice the guards holding [infiltration_companion.GetHerHim]. 'Run!' [infiltration_companion.GetSheHe] shouts, but it is too late.;Au moment où j'allais verser de l'acide sur les notes de [infiltration_target.GetFirstName], la porte s'ouvre derrière moi. Je me retourne et me retrouve face au regard paniqué de [infiltration_companion.GetFirstName]. Une fraction de seconde plus tard, je vois les gardes l'attraper. « Courrez ! », crie-t-[infiltration_companion.GetIlElle], mais c'est trop tard.;"Gerade als ich Säure über die Notizen von [infiltration_target.GetFirstName] schütten will, öffnet sich hinter mir die Tür. Ich fahre herum und sehe, dass [infiltration_companion.GetFirstName] mich mit schreckgeweiteten Augen ansieht. Den Bruchteil einer Sekunde später bemerke ich dann auch die Wachen, die [infiltration_companion.GetHerHim] festhalten. Lauf!", ruft [infiltration_companion.GetSheHe], aber es ist zu spät.";;"Justo cuando estoy a punto de verter ácido sobre los apuntes de [infiltration_target.GetFirstName], la puerta se abre detrás de mí. Cuando me doy la vuelta, me encuentro con la mirada aterrada de [infiltration_companion.GetFirstName]. Una décima de segundo después, advierto que los guardias han detenido a [infiltration_companion.GetFirstName]. ¡Corre!", grita, pero es demasiado tarde.";;;;x
EVTDESC_MNM_1440_C;My hands are deep in one of [infiltration_target.GetFirstName]'s big ingredient chests when the door opens behind me. I whirl around and find myself facing none other but the guards. Our eyes lock for a moment before I drop the acid and run, but it is pointless. Despite the lingering effects of the potion, they are still faster than me.;Mes mains sont plongées dans l'un des coffrets d'ingrédients de [infiltration_target.GetFirstName] quand la porte s'ouvre derrière moi. Je me retourne et me retrouve face aux gardes. Nos yeux se fixent un instant avant de laisser tomber l'acide et de courir, mais c'est inutile. Malgré les effets persistants de la potion, ils restent plus rapides que moi.;Ich wühle gerade mit beiden Händen tief in einer Kiste mit Zutaten von [infiltration_target.GetFirstName], als sich hinter mir die Tür öffnet. Ich fahre herum und sehe, dass die Wachen in der Tür stehen. Wir tauschen einen grimmigen Blick aus, dann lasse ich die Säure fallen und flüchte, aber es ist zwecklos. Trotz des Tranks, dessen Wirkung noch nicht ganz verklungen ist, sind sie immer noch schneller als ich.;;Tengo las manos metidas en uno de los arcones de ingredientes más grandes de [infiltration_target.GetFirstName], cuando la puerta se abre detrás de mí. Al girarme, me veo cara a cara con los guardias. Nos miramos y el tiempo se detiene por un instante antes de que deje caer el ácido y salga corriendo, pero no me sirve de nada. A pesar de los restos de efecto de la poción, son más rápidos que yo.;;;;x
EVTDESC_MNM_1440_D;My hands are deep in one of [infiltration_target.GetFirstName]'s big ingredient chests when the door opens behind me. I whirl around and find myself staring into the panicked eyes of [infiltration_companion.GetFirstName]. A split second later, I notice the guards holding [infiltration_companion.GetHerHim]. 'Run!' [infiltration_companion.GetSheHe] shouts, but it is too late.;Mes mains sont plongées dans l'un des coffrets d'ingrédients de [infiltration_target.GetFirstName] quand la porte s'ouvre derrière moi. Je me retourne et me retrouve face au regard paniqué de [infiltration_companion.GetFirstName]. Une fraction de seconde plus tard, je vois les gardes l'attraper. « Courrez ! », crie-t-[infiltration_companion.GetIlElle], mais c'est trop tard.;"Ich wühle gerade mit beiden Händen tief in einer Kiste mit Zutaten von [infiltration_target.GetFirstName], als sich hinter mir die Tür öffnet. Ich fahre herum und sehe, dass [infiltration_companion.GetFirstName] mich mit schreckgeweiteten Augen ansieht. Den Bruchteil einer Sekunde später bemerke ich dann auch die Wachen, die [infiltration_companion.GetHerHim] festhalten. Lauf!", ruft [infiltration_companion.GetSheHe], aber es ist zu spät.";;"Tengo las manos metidas en uno de los arcones de ingredientes más grandes de [infiltration_target.GetFirstName], cuando la puerta se abre detrás de mí. Cuando me doy la vuelta, me encuentro con la mirada aterrada de [infiltration_companion.GetFirstName]. Una décima de segundo después, advierto que los guardias han detenido a [infiltration_companion.GetFirstName]. ¡Corre!", grita, pero es demasiado tarde.";;;;x
EVTOPTA_MNM_1440;Release me! I'm a colleague of your [infiltration_target.GetMasterMistress]!;Libérez-moi ! Je suis un[Root.GetNoneE] collègue de votre [infiltration_target.GetMasterMistress] !;Lasst mich gehen! Ich bin ein Kollege von [infiltration_target.GetFirstName]!;;¡Soltadme! ¡Soy colega de vuestro/a [infiltration_target.GetMasterMistress]!;;;;x
EVTDESC_MNM_1451;It seems like my guards have caught a couple of ugly fishes! Apparently [From.GetSocietyRank] [From.GetFirstName], along with [From.GetHerHis] accomplice [infiltration_companion.GetFirstName], made an attempt to enter my library and steal my secrets. This insult cannot go unanswered...;Il semble que mes gardes ont attrapé deux vilaines proies ! Apparemment [From.GetSocietyRank] [From.GetFirstName], avec s[infiltration_companion.GetOnA] complice [infiltration_companion.GetFirstName], a tenté d'entrer dans mon laboratoire pour s'emparer de mon savoir secret. Cette insulte ne peut pas rester sans réponse...;Sieht aus, als wären meinen Wachen ein paar besonders hässliche Fischlein ins Netz gegangen! Offenbar hat [From.GetSocietyRank] [From.GetFirstName] zusammen mit [infiltration_companion.GetFirstName] versucht, in mein Labor einzudringen, um meine Geheimnisse zu stehlen. Diese Beleidigung kann ich unmöglich auf mir sitzen lassen...;;¡Parece que mis guardias han pescado un par de peces malos! Al parecer, [From.GetSocietyRank] [From.GetFirstName] y su cómplice [infiltration_companion.GetFirstName] pretendían entrar en mi laboratorio y robarme mis secretos. Este insulto no puede quedar impune.;;;;x
EVTOPTA_MNM_1451;Perhaps [From.GetFirstName] is willing to trade a few secrets for [From.GetHerHis] freedom.;[From.GetFirstName] révélera sûrement ses connaissances secrètes contre sa libération.;Vielleicht wäre [From.GetFirstName] bereit, sich von einigen seiner/ihrer Geheimnisse zu trennen, im Austausch für die Freiheit.;;Quizá [From.GetFirstName] quiera contarme algún secreto a cambio de su libertad.;;;;x
EVTOPTB_MNM_1451;Leave them in the dungeon. I will deal with them later...;Laissons-[From.GetNoneE] au cachot. Je m'en occuperai plus tard...;Lasst sie im Kerker. Ich kümmere mich später um sie.;;Déjalos en la mazmorra. Me encargaré de ellos más tarde.;;;;x
EVTOPTA_MNM_1451_FAIL_TT;§Y[From.GetTitledFirstName]§! refuses to share [From.GetHerHis] secrets and stays imprisoned.;§Y[From.GetTitledFirstName]§! refuse de révéler ses secrets et reste emprisonné[From.GetNoneE].;§Y[From.GetTitledFirstName]§! verweigert die Preisgabe seiner/ihrer Geheimnisse und bleibt in Gefangenschaft.;;§Y[From.GetTitledFirstName]§! se niega a compartir sus secretos y permanece en prisión.;;;;x
