#################
# MIXED ENTRIES #
#################
###ÄNSI
EVTOPT_DUELENGINE_20C;Balance your defence and offence. Overcompensation will lead to ruin!;;;;;;;;;;;;;x
#
# THOSE OPTIONS ARE FOR ALL EVENTS 20-23
#
EVTOPT_DUELENGINE_20D;Cast Offensive Spell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20E;Cast Defensive Spell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20F;Cast Buff Spell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20G;Cast Lore Special Spell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20H;Channel Magic Power;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20I;Perform Counterspell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20J;Wait;;;;;;;;;;;;;x
#
EVTDESC_DUELENGINE_20;You have decided to engage in physical combat. You will fight your enemy and hopefully injure them. What stance do you prefer?;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_21;You are preparing a spell - this time you won't fight your enemy in physical combat. What spell do you wish to cast?;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_22;You have decided to channel magical energies to regain power and be able to cast spells, however you will not deal any damage to the enemy this round.;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_23;The enemy immobilized you. You cannot do anything this round.;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_50;Unable to continue, you succumb to your wounds...;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_50A;Avenge me!;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_51;You have won! The body of [From.GetTitledName] lies before you.;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_51A;Hurray!;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_52;You have lost the battle... Wounded and weak, you managed to escape...;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_52A;Run!;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_53;You have won! However [From.GetTitledName] has managed to escape!;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_53A;A coward, through and through!;;;;;;;;;;;;;x
#
# DUEL TOOLTIPS TODO ADD CHARACTER FOR COLOURFUL TEXT HERE
#
TOOLTIP_attack_stance;Improves attack: 1+ Att, but lowers defence: -1 Def.;;;;;;;;;;;;;x
TOOLTIP_defence_stance;Lowers attack: -1 Att, but improves defence:+1 Def.;;;;;;;;;;;;;x
#
TOOLTIP_hysh_ds1;Burning Gaze - damages with: S=6, costs: 4 mp, may apply flare -1 Attk, -1 Def.;;;;;;;;;;;;;x
TOOLTIP_hysh_ds2;Body of Light - improves defence: +2 Def, costs: 3 mp.;;;;;;;;;;;;;x
TOOLTIP_hysh_ds3;Healing Energy - heals the character: +(1-3) hp, 4 mp .;;;;;;;;;;;;;x
TOOLTIP_hysh_ds4;Radiant Weapon - character weapon becomes blessed: +2 Att against Chaos, 2 mp.;;;;;;;;;;;;;x
TOOLTIP_ice_ds1;Shardstorm - throws ice shards at enemy: S=7, 3 mp.;;;;;;;;;;;;;x
TOOLTIP_ice_ds2;Crystal Cloak - creates a mist of swirling ice around character: +1 Def, -1 Att/Def for enemy, costs 3 mp.;;;;;;;;;;;;;x
TOOLTIP_ice_ds3;Ice Sheet - covers the terrain with slippery ice. Disturbs enemy -1 Att/Def, enemy cannot escape, 2 mp;;;;;;;;;;;;;x
TOOLTIP_ice_ds4;Ice Maiden Kiss - damages S=8 and immobilizes the enemy for the next round 5 mp.;;;;;;;;;;;;;x
TOOLTIP_necromancy_ds1;Drain Life - damages S=6 and heals caster +1 hp, 4 mp.;;;;;;;;;;;;;x
TOOLTIP_necromancy_ds2;Hellish Vigour - heals character +1hp and improves defence +1 Def 3 mp.;;;;;;;;;;;;;x
TOOLTIP_necromancy_ds3;Hand of Dust - damages S = Att, and weaken the enemy -1 Att/Def 2 mp.;;;;;;;;;;;;;x
TOOLTIP_necromancy_ds4;Siphon Life - damages enemy S=6, heals +1hp or gives magic points +5mp, costs 4 mp.;;;;;;;;;;;;;x
#
TOOLTIP_magicpoints0;Your character has 0 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints1;Your character has 1 magic point.;;;;;;;;;;;;;x
TOOLTIP_magicpoints2;Your character has 2 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints3;Your character has 3 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints4;Your character has 4 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints5;Your character has 5 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints6;Your character has 6 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints7;Your character has 7 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints8;Your character has 8 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints9;Your character has 9 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints10;Your character has 10 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpointsMAX;Your character more than 10 magic points.;;;;;;;;;;;;;x
#
TOOLTIP_duelhp0;Your character has 0 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp1;Your character has 1 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp2;Your character has 2 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp3;Your character has 3 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp4;Your character has 4 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp5;Your character has 5 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp6;Your character has 6 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp7;Your character has 7 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp8;Your character has 8 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp9;Your character has 9 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp10;Your character has 10 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhpMAX;Your character has 11 hp points or more.;;;;;;;;;;;;;x
#
TOOLTIP_nodmg;Enemy did no damage.\n;;;;;;;;;;;;;x
TOOLTIP_minordmg;Enemy did minor damage (1dmg).\n;;;;;;;;;;;;;x
TOOLTIP_majordmg;Enemy did major damage (2 or more dmg).\n;;;;;;;;;;;;;x
#
TOOLTIP_enemy_magic_spell;Your enemy casted a spell.\n;;;;;;;;;;;;;x
TOOLTIP_enemy_combat;Enemy engaged you in physical combat.\n;;;;;;;;;;;;;x
TOOLTIP_enemy_magic_other;Enemy prepared themselves for magic combat.\n;;;;;;;;;;;;;x
TOOLTIP_enemy_nothing;Your enemy did nothing.\n;;;;;;;;;;;;;x
#
# CHARACTER STATE REPORT FOR DUEL
#
#
# HCLT
#
EVTDESCHCLT.1;You are a secret servant of Chaos Undivided!;;;;;;;;;;;;;x
EVTDESCHCLT.2;You are a secret servant of Khorne!;;;;;;;;;;;;;x
EVTDESCHCLT.3;You are a secret servant of Nurgle!;;;;;;;;;;;;;x
EVTDESCHCLT.4;You are a secret servant of Slaanesh!;;;;;;;;;;;;;x
EVTDESCHCLT.5;You are a secret servant of Tzeentch!;;;;;;;;;;;;;x
EVTDESCHCLT.21;You are a secret Lahmian Vampire!;;;;;;;;;;;;;x
EVTDESCHCLT.22;You are a secret Carstein Vampire!;;;;;;;;;;;;;x
EVTDESCHCLT.23;You are a secret Blood Dragon Vampire!;;;;;;;;;;;;;x
EVTDESCHCLT.24;You are a secret Strigoi Vampire!;;;;;;;;;;;;;x
EVTDESCHCLT.25;You are a secret Necrach Vampire!;;;;;;;;;;;;;x
EVTDESCHCLT.26;You are a secret Jade Vampire!;;;;;;;;;;;;;x
EVTDESCHCLT.27;You are a secret Mahtmasi Vampire!;;;;;;;;;;;;;x
hide_my_cultist;Hide My Cultist;;;;;;;;;;;;;x
#
# MAGIC LORE EVENTS
#
# namespace = hysh;;;;;;;;;;;;;;;
EVTDESC_HYSH_1;The White Wind of Magic Hysh can cure mental and physical injures. White Mages are both healers and relentless Daemon Hunters. What would you like to heal?;;;;;;;;;;;;;x
EVTOPT_HYSH_1A;Cure injuries;;;;;;;;;;;;;x
EVTOPT_HYSH_1B;Cure illness;;;;;;;;;;;;;x
EVTOPT_HYSH_1C;Apply Hysh's blessing;;;;;;;;;;;;;x
EVTDESC_HYSH_2;You start the exorcism: The streaks of Hysh entangle the Daemon and the spiritual struggle begins... Let the light guide you!;;;;;;;;;;;;;x
EVTOPT_HYSH_2A;Begone, daemon!;;;;;;;;;;;;;x
# Hysh battle spells;;;;;;;;;;;;;;;
EVTDESC_HYSH_5;You fight side by side with your troops, banishing daemons, burning your foes with streaks of Hysh and healing the wounded. Wherever you show up, a new hope arises.;;;;;;;;;;;;;x
EVTDESC_HYSH_6;Your enemy has the aid of the White Winds of Magic on their side. Wherever the Hierophants show up, enemy troops are healed and your forces burn in blinding light.;;;;;;;;;;;;;x
EVTOPT_HYSH_6A;Die, unholy creatures!;;;;;;;;;;;;;x
# hysh duel spells;;;;;;;;;;;;;;;
EVTDESC_HYSH_10;You have successfully cast the spell Burning Gaze. Your gaze focuses radiant power on the enemy, wounding and perhaps dazing them as well.;;;;;;;;;;;;;x
EVTDESC_HYSH_11;You have successfully cast the spell Body of Light. Your body shines with an intensely bright light, making you difficult to look upon. Your enemy will have difficulty attacking you.;;;;;;;;;;;;;x
EVTDESC_HYSH_12;You have successfully cast the spell Healing Energy. Light fills your wounds, healing them and bringing you back into the fight;;;;;;;;;;;;;x
EVTDESC_HYSH_13;You have successfully cast the spell Radiant Weapon. You infuse your weapon with the radiant energy of Hysh. It now glows with a pure white light, allowing you to attack more effectively and do additional damage against daemons.;;;;;;;;;;;;;x
#
# namespace = ice;;;;;;;;;;;;;;;
EVTDESC_ICE_0;Ice Mages get their power from the icy lands of Kislev. They can unleash blizzards and freezing winds at their enemies, turn people into frozen statues or freeze the land. Which spell from the Lore of Ice would you like to cast?;;;;;;;;;;;;;x
EVTOPT_ICE_0A;Summon a blizzard to the surrounding lands;;;;;;;;;;;;;x
EVTOPT_ICE_0B;Raise ice walls for defence;;;;;;;;;;;;;x
EVTOPT_ICE_0C;Send icestorm to the besiegers;;;;;;;;;;;;;x
EVTOPT_ICE_0D;Send icestorm to the defenders;;;;;;;;;;;;;x
EVTDESC_ICE_1;You summon the power of ice and unleash a mighty blizzard upon your enemies. The blizzard will last for many days, slowing the enemy march and weakening its forces. Where do you want to direct this blizzard?;;;;;;;;;;;;;x
EVTOPT_ICE_1A;Send the blizzard to nearby lands...;;;;;;;;;;;;;x
EVTOPT_ICE_1B;Let the icestorm stay here;;;;;;;;;;;;;x
EVTDESC_ICE_2;Walls of solid ice grow out of the ground, providing additional defence in strategic locations in the settlement.;;;;;;;;;;;;;x
EVTDESC_ICE_3;You send hail and biting winds to strike the enemy army. Their soldiers weaken and die from the extreme weather, and the harsh conditions are affecting their ability to fight.;;;;;;;;;;;;;x
EVTDESC_ICE_4;You send hail and biting winds to strike the defending enemy. Soldiers freeze solid and shatter from the terrible storm. The enemy army is losing their spirit.;;;;;;;;;;;;;x
EVTDESC_ICE_5;An unnatural hail and biting wind comes out of the sky and strikes your army. Soldiers freeze solid and shatter from the terrible storm and they find themselves losing heart.;;;;;;;;;;;;;x
EVTOPT_ICE_5A;Nooo!;;;;;;;;;;;;;x
#
TOOLTIP_ICE_1;Blizzard is sent to [This.GetName].;;;;;;;;;;;;;x
TOOLTIP_ICE_2;Ice walls are formed in the holding, spell lasts up to two months.;;;;;;;;;;;;;x
#
# NECROMANCY
#
EVTDESC_NECROMANCY_1;As you intone the dread syllables handed down from Nagash himself, you feel the Winds of Magic surge around you. This arcane energy breathes unlife into the dead creatures that lie before you. Long dead cadavers claw themselves from the ground while recently dead bodies prop themselves up on rotting limbs. These undead creatures now await your command.;;;;;;;;;;;;;x
EVTDESC_NECROMANCY_3;Using the power of Dhar, you summon a Wind of deadly Dark Magic that kills anyone that it encounters. The victims experience extreme agony as the spell rips their very soul from their body, leaving them a lifeless husk.;;;;;;;;;;;;;x
EVTDESC_NECROMANCY_4;Using your dark powers, you raise soldiers that have fallen in battle. Now they have the unique honour of serving you again in death.;;;;;;;;;;;;;x
EVTDESC_NECROMANCY_4A;Rise and serve me forever!;;;;;;;;;;;;;x
#
# SPECIAL MAGIC LOCALISATION
#
EVTOPT_CAST_SPELL;Cast Spell;;;;;;;;;;;;;x
EVTOPT_STOP_CASTING;Stop Casting;;;;;;;;;;;;;x
#
# SYLVANIA EVENTS I DONT KNOW IF THOSE ARE CORRECT
#
EVTDESCUDSYL.1;Sylvania is a dangerous place for the living, but a lovely country if you are a vampire.;;;;;;;;;;;;;x
EVTOPTAUDSYL.1;I'll rule on this accursed land.;;;;;;;;;;;;;x
EVTOPTBUDSYL.1;I've found my perfect lair.;;;;;;;;;;;;;x
EVTDESCUDSYL.2;My holdings are suffering from the influence of this accursed land. Dead men refuse to stay in the ground while huge flocks of what look like bats darken the skies.;;;;;;;;;;;;;x
EVTOPTAUDSYL.2;Damn. I can't do anything to stop it.;;;;;;;;;;;;;x
EVTDESCUDSYL.3;With hard work and the blessings of the gods, the lands of Sylvania are approaching normalcy. Crops grow and the peasants live safely under my watch.;;;;;;;;;;;;;x
EVTOPTAUDSYL.3;I'm a great ruler.;;;;;;;;;;;;;x
EVTDESCUDSYL.4;With my powerful magic, Sylvania is getting stronger. The dead will rise again and more servants will come to me.;;;;;;;;;;;;;x
EVTOPTAUDSYL.4;I will live for eternity!;;;;;;;;;;;;;x
EVTDESCUDSYL.5;I've not paid enough attention to the care of my land, and now my loyal servants have dispersed, pursued by fanatical zealots and crusading templars.;;;;;;;;;;;;;x
EVTOPTAUDSYL.5;I don't care of mortal affairs.;;;;;;;;;;;;;x
EVTDESCUDSYL.6;I've conquered this land, and will now fill the ranks of my armies with the dead. I can also draw out the hidden cultists and necromancers that awaited my arrival.;;;;;;;;;;;;;x
EVTOPTAUDSYL.6;I'm unstoppable.;;;;;;;;;;;;;x
EVTDESCUDSYL.7;I've conquered this land, but now I must deal with the mindless undead roaming about, the ghouls infesting the gravesites, and I'm sure there are foul necromancers and lesser vampires hiding amongst my vassals...;;;;;;;;;;;;;x
EVTOPTAUDSYL.7;I shall prevail.;;;;;;;;;;;;;x
EVTDESCUDSYL.8;Send money to a loyal Sigmarite to fight the accursed undead.;;;;;;;;;;;;;x
EVTOPTAUDSYL.8;Send the money.;;;;;;;;;;;;;x
EVTOPTBUDSYL.8;Don't send the money.;;;;;;;;;;;;;x
EVTDESCUDSYL.9;Grand Theogonist [From.GetFirstName] has sent us money to fight the undead.;;;;;;;;;;;;;x
EVTOPTAUDSYL.9;I'll waste it well.;;;;;;;;;;;;;x
EVTDESCUDSYL.10;What shall I do with the money the Grand Theogonist sent me?;;;;;;;;;;;;;x
EVTOPTAUDSYL.10;Hire some adventurers. No one will miss them, if they fail.;;;;;;;;;;;;;x
EVTOPTBUDSYL.10;I'll lead a hunting party, it is only right that I deal with this.;;;;;;;;;;;;;x
EVTOPTCUDSYL.10;I'll keep the money for me.;;;;;;;;;;;;;x
EVTDESCUDSYL.11;A strange hooded man approaches you, offering you his services to fight the dangers of Sylvania.;;;;;;;;;;;;;x
EVTOPTAUDSYL.11;Let him in, as he will serve me well.;;;;;;;;;;;;;x
EVTOPTBUDSYL.11;I don't trust strangers, send him far away.;;;;;;;;;;;;;x
EVTOPTCUDSYL.11;Witch! Burn him!;;;;;;;;;;;;;x
TOOLTIPOPTCUDSYL11;There is a chance that the man escapes, wounding you in gratitude for your hospitality.;;;;;;;;;;;;;x
#
# CARSTEIN
#
EVTOPTCARSTEIN.0.b;No, I'll attack somewhere else.;;;;;;;;;;;;x
EVTDESCCARSTEIN.0;For too long, you have bided your time. Now your great spell is complete, and you have raised an army of undead to take on what's left of the Empire. Let the blood flow, and let those who will not serve you in life - serve you in death!;;;;;;;;;;;;x
EVTDESCCARSTEIN.1;Rumours reach you that in Sylvania a vampire lord by the name of Vlad von Carstein has summoned a massive army of undead, and aims to make war on the fragmented empire.;;;;;;;;;;;;x
EVTDESCCARSTEIN.10;With the death of Vlad von Carstein, the undead armies he had raised return to the ground, undead no more... there may be hope for the Empire yet!;;;;;;;;;;;;x
EVTOPTCARSTEIN.11.b;No, I'll decide my own path of expansion.;;;;;;;;;;;;x
EVTDESCCARSTEIN.11;Your empire and armies keep growing, and you are ready to move against Nordland, securing that flank against any counter-attack. You raise more undead for your armies.;;;;;;;;;;;;x
EVTOPTCARSTEIN.12.b;No, I'll decide my own path of expansion.;;;;;;;;;;;;x
EVTDESCCARSTEIN.12;Your empire and armies keep growing, and you are ready to move against Westerland, in preparation for the final assault against Altdorf. You raise more undead for your armies.;;;;;;;;;;;;x
EVTDESCCARSTEIN.2;Rumours reach you that in the distant land of Sylvania, a powerful vampire by the name of Vlad von Carstein has summoned a massive army of undead, and makes war on the fragmented empire.;;;;;;;;;;;;x
EVTOPTCARSTEIN.3.b;No, I'll decide my own path of expansion.;;;;;;;;;;;;x
EVTDESCCARSTEIN.3;You have conquered Ostermark. Now you should move west, towards the imperial capitals and cripple the Empire while it is still divided! You raise more undead for your armies.;;;;;;;;;;;;x
EVTOPTCARSTEIN.4.b;No, I'll decide my own path of expansion.;;;;;;;;;;;;x
EVTDESCCARSTEIN.4;You have conquered large parts of the empire - now it is time to move further into Hochland, destroying the weaker foes before moving west against the major seats of imperial power. You raise more undead for your armies.;;;;;;;;;;;;x
