dwarfengineering.8;Sure! Let me help you keep your machines running. Just leave 'em to me!;;;;;;;;;;;;;x
studymechanics0;While the realm is at peace, you are free to study your machinery undisturbed. Do you wish to seclude yourself and look into how things tick?;;;;;;;;;;;;;x
studymechanics1;Your studies have paid off, and you now understand a little more of what makes things tick.;;;;;;;;;;;;;x
studymechanics2;The realm is at war, and you are forced to stop your studies in seclusion and do what you can for its defence.;;;;;;;;;;;;;x
studymechanics2B;No, I cannot stop my studies now!;;;;;;;;;;;;;x
studymechanics3;After countless long nights of work, you finally mastered the craft. Even the other Engineers look up to your crafts.;;;;;;;;;;;;;x
#
# DAWI
#
EVTDESCDR_dwarfs.1;On brith dorf grudge inheritance. You shouldn't be seeing this.;;;;;;;;;;x
EVTDESCDR_dwarfs.2;The thrice-cursed [From.GetBestName] has overcome us in battle through trickery and dishonourable tactics. This is an offense Clan [Root.GetOnlyDynastyName] won't forget or forgive, and so, a new Grudge is written in [Root.Capital.GetName]'s Book of Grudges...;;;;;;;;;;x
EVTOPTADR_dwarfs.2;One more Grudge to avenge...;;;;;;;;;;x
EVTDESCDR_dwarfs.3;Your [GetFromRelation] [From.GetFirstName] has declared a Grudge against [FromFrom.GetBestName]. As kin to Clan [Root.GetOnlyDynastyName], Dwarf Lore and Law oblige you to uphold and, if needed to, settle that Grudge.;;;;;;;;;;x
EVTOPTADR_dwarfs.3;It is a mater of honour!;;;;;;;;;;x
EVTDESCDR_dwarfs.4;You open [Root.Capital.GetName]'s Book of Grudges. Inside the ancient pages of this dusty tome are listed all the grudges and grievances against Clan [Root.GetOnlyDynastyName], yet to be settled...;;;;;;;;;;;;x
EVTOPTADR_dwarfs.4;There are no Grudges held by your clan.;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.4;Your clan's Grudges.;;;;;;;;;;;;x
EVTOPTCDR_dwarfs.4;DEBUG TEST;;;;;;;;;;;;x
EVTDESCDR_dwarfs.6;By [Root.Religion.GetRandomGodName], justice is served! You have honoured Clan [Root.GetOnlyDynastyName] and its ancestors by avenging the pending Grudge against the kruti [FromFrom.GetBestName]. As Dwarf Lore and Law say, you might take any possession from [FromFrom.GetHerHim] as compensation...;;;;;;;;;;;;x
EVTOPTADR_dwarfs.6;Empty [FromFrom.GetHerHis] coffers!;;;;;;;;x
EVTOPTBDR_dwarfs.6;Take [FromFrom.GetHerHis] family as hostages!;;;;;;;;x
EVTOPTCDR_dwarfs.6;This unbaraki doesn't deserve to live! Kill [FromFrom.GetHerHim]!;;;;;;;;x
EVTDESCDR_dwarfs.7;By letting your Honour fall so low, you have failed Clan [Root.GetOnlyDynastyName] and your ancestors. As Dwarf Lore and Law declare, your only options are taking the Slayer Vow, leaving all your lands and possessions to seek a death in battle to redeem your dishonour or living as an Unbaraki, an oathbreaker, the worst thing to Dwarf estimation.;;;;;;;;;;;;x
EVTOPTADR_dwarfs.7;I will take the Slayer Vow;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.7;I would rather live on as an oathbreaker!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.8;Your [GetFromRelation] [From.GetFirstName] has chosen to take the Slayer Vow due to an unspeakable dishonour. As [From.GetHerHis] legal heir, the rule of [Root.PrimaryTitle.GetName] passes onto you;;;;;;;;;;;;x
EVTOPTADR_dwarfs.8;Very well;;;;;;;;;;;;x
EVTDESCDR_dwarfs.9;As Dwarf Lore and Law stipulate that you might ask [From.GetBestName] a compensation in exchange for settling Clan [Root.GetOnlyDynastyName]'s Grudge against [From.GetHerHim], usually this compensation is taken in gold, but there are other choices...;;;;;;;;;;;;x
EVTOPTADR_dwarfs.9;[From.GetSheHe] shall relinquish control of one of [From.GetHerHis] Karaks;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.9;Bah! Forget about it...;;;;;;;;;;;;x
EVTDESCDR_dwarfs.10;My [Root.GetTitle]! [From.GetBestName] demands that the compensation for the Grudge Clan [From.GetOnlyDynastyName] declared against you be made in gold. If you accept, [From.GetSheHe] is bound by Dwarf Law to settle the Grudge.;;;;;;;;;;;;x
EVTOPTADR_dwarfs.10;Very well;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.10;Never!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.11;My [Root.GetTitle], honour has been restored to Clan [Root.GetOnlyDynastyName]! [From.GetBestName] has wisely chosen to repay your Clan's Grudge against [From.GetHerHim] in gold!;;;;;;;;;;;;x
EVTOPTADR_dwarfs.11;One Grudge settled, many more to avenge...;;;;;;;;;;;;x
EVTDESCDR_dwarfs.12;My [Root.GetTitle], that cursed kruti, [From.GetBestName], has refused to give compensation for [From.GetHerHis] ongoing Grudge against Clan [Root.GetOnlyDynastyName]!;;;;;;;;;;;;x
EVTOPTADR_dwarfs.12;That thrice cursed [From.GetSonDaughter] of a grobi!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.13;My [Root.GetTitle]! [From.GetBestName] demands that the compensation for the Grudge against Clan [From.GetOnlyDynastyName] declared against you must relinquish control over to [From.GetHerHim] of some of your lands and holds! If you accept, [From.GetSheHe] is bound by Dwarf Law to settle the Grudge.;;;;;;;;;;;;x
EVTDESCDR_dwarfs.14;My [Root.GetTitle], honour has been restored to Clan [Root.GetOnlyDynastyName]! [From.GetBestName] has wisely chosen to repay your Clan's Grudge against [From.GetHerHim] with [From.GetHerHis] own lands and titles!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.15;My [Root.GetTitle], that cursed kruti, [From.GetBestName], has refused to give any compensation for [From.GetHerHis] ongoing Grudge against Clan [Root.GetOnlyDynastyName]!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.26;"To the thrice-cursed [Root.GetBestName] [Root.GetSonDaughter] of filthy grobi and urki, let it be known that [From.GetBestName] and the entire Clan [From.GetOnlyDynastyName] have declared a Grudge against you"\nMay Grungni curse your land and hold\n - [From.GetBestName] ;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.27;Dwarf Lore and Law stipulate that [From.GetBestName] must pay a tithe as compensation for [From.GetHerHis] divorce, or face a Grudge issued against [From.GetHerHim] by the entire Clan [Root.GetOnlyDynastyName].;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.27;[From.GetSheHe] will pay, surely.;;;;;;;;;;;;x
EVTDESCDR_dwarfs.28;Dwarf Lore and Law stipulate that you must pay a tithe as compensation for your divorce from [From.GetBestName], or face a Grudge issued against you by the entire Clan [From.GetOnlyDynastyName].;;;;;;;;;;;;x
EVTOPTADR_dwarfs.28;Very well, I'll pay.;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.28;Three times no, I don't have that much gold, you cursed kruti!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.29;[From.GetBestName] has accepted to pay the divorce tithe, as Dwarf Lore and Law stipulate.;;;;;;;;;;;;x
EVTOPTADR_dwarfs.29;Very well.;;;;;;;;;;;;x
EVTDESCDR_dwarfs.30;That thrice-cursed [From.GetBestName] has denied your rightful divorce tithe, the honour of Clan [Root.GetOnlyDynastyName] has been attacked, and a Grudge will be issued!.;;;;;;;;;;;;x
EVTOPTADR_dwarfs.30;So be it!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.50_alive_dwarf;That cursed grobi-kin, [From.GetBestName] has attempted a dishonourable plot against you. This is an offense Clan [Root.GetOnlyDynastyName] won't forget or forgive, and so, a new Grudge is written in [Root.Capital.GetName]'s Book of Grudges...;;;;;;;;;;;;x
EVTDESCDR_dwarfs.50_dead_dwarf_relativef;That cursed grobi-kin, [Root.grudge_killer.GetBestName] has murdered [From.GetBestName], one of your kin, surely through most dishonourable means. This is an offense Clan [Root.GetOnlyDynastyName] won't forget or forgive, and so, a new Grudge is written in [Root.Capital.GetName]'s Book of Grudges...;;;;;;;;;;;;x
EVTOPTADR_dwarfs.50;Grungni curse [Root.grudge_killer.GetHerHim]!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.102;[From.GetFullName], a Slayer residing in your province of [From.Location.GetName] has last been seen packing [From.GetHerHis] weapons and wandering off.;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.102;Fare well, Slayer.;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.104;[From.GetFullName], a Slayer, has arrived in [From.Location.GetName]. Whether he is just passing through or searching for beasts to slay is unknown. Better keep an eye on him.;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.104;Very well...;;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.104;Make him go away, [From.GetHerHis] kind are not welcome here.;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.107;[Root.GetBestName],\n\nI've cleared the pests infesting [From.GetName], since apparently you couldn't do it yourself.\n\n[FromFrom.GetFullName];;;;;;;;;;;;;x
EVTDESCDR_dwarfs.108;[FromFrom.GetFullName] went to [From.GetName] to clean it from creatures infesting it. There haven't been any news from [FromFrom.GetHerHim] and the monsters are still running rampant. It can only mean that the slayer has finally met [FromFrom.GetHerHis] doom.;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.108;Rest now, Slayer.;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.110;The Dwarf [From.GetBestName] has stormed in your province and seeks to kill you in a duel!;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.110;Let [From.GetHerHim] try!;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.110_greenskin;OI BOSS! One of dem orange stunties, [From.GetBestName], has waltzed in yer camp an' wantz to stomp ya!;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.110_greenskin;I'M GOIN' TO RIP YER SHINY ORANGE BEARD OFF!;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.110_skaven;Master! One of the orange Dwarf-things, [From.GetBestName], has come-come to your glorious pit and wants to murder-kill you!;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.110_skaven;Die-die Dwarf-thing!;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.53;For your actions against [From.GetBestName], a member of your same Clan, you have been expelled from Clan [From.GetOnlyDynastyName]. There's no option to you but to form a new Clan, but be warned, [From.GetBestName] will surely issue a Grudge against you.;;;;;;;;;;x
EVTOPTA_dwarfs.53;It's what must be done...;;;;;;;;;;x
EVTOPTB_dwarfs.53;No! There's no need for that;;;;;;;;;;x
EVTDESCDR_dwarfs.59;By [Root.Religion.GetRandomGodName], justice is served! You have honoured Clan [Root.GetOnlyDynastyName] and its ancestors by avenging the pending Grudge against the kruti [From.GetBestName]. As Dwarf Lore and Law say, you might take any possession from [From.GetHerHim] as compensation...;;;;;;;;;;;;x
EVTOPTADR_dwarfs.59;Empty [From.GetHerHis] coffers!;;;;;;;;x
EVTOPTBDR_dwarfs.59;Take [From.GetHerHis] family as hostages!;;;;;;;;x
EVTOPTCDR_dwarfs.59;This unbaraki doesn't deserve to live! Kill [From.GetHerHim]!;;;;;;;;x
EVTDESCDR_dwarfs.60;That wazzock, your own [GetFromRelation] [From.GetBestName] has been expelled from Clan [Root.GetOnlyDynastyName] for [From.GetHerHis] crimes against your honour. This is an offense Clan [Root.GetOnlyDynastyName] won't forget or forgive, and so, a new Grudge is written in [Root.Capital.GetName]'s Book of Grudges...;;;;;;;;;;;;x
#
# MARRIAGE
#
EVTDESCsdwarfmarriage1001;[event_target:suitor.GetFirstName] has declared [event_target:suitor.GetHerHis] interest for a possible union between the two of you.;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage1001;I'm flattered.;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage1002;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage1002;;;;;;;;;;;;;;;
EVTDESCCsdwarfmarriage1002;;;;;;;;;;;;;;;
EVTDESCDsdwarfmarriage1002;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage1002;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage2;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage2;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage2;;;;;;;;;;;;;;;
EVTOPTBsdwarfmarriage2;;;;;;;;;;;;;;;
EVTOPTCsdwarfmarriage2;;;;;;;;;;;;;;;
EVTOPTDsdwarfmarriage2;;;;;;;;;;;;;;;
EVTOPTEsdwarfmarriage2;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3;;;;;;;;;;;;;;;
EVTOPTBsdwarfmarriage3;;;;;;;;;;;;;;;
EVTOPTCsdwarfmarriage3;;;;;;;;;;;;;;;
EVTOPTDsdwarfmarriage3;;;;;;;;;;;;;;;
EVTOPTEsdwarfmarriage3;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3001;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3001;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3001;;;;;;;;;;;;;;;
EVTOPTBsdwarfmarriage3001;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3100;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3100;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3100;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3101;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3101;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3101;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3002;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3002;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3002;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3200;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3200;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3200;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3201;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3201;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3201;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3003;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3003;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3003;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3300;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3300;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3300;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3301;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3301;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3301;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3004;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3004;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3004;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage3005;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage3005;;;;;;;;;;;;;;;
EVTOPTAsdwarfmarriage3005;;;;;;;;;;;;;;;
EVTDESCAsdwarfmarriage4;;;;;;;;;;;;;;;
EVTDESCBsdwarfmarriage4;;;;;;;;;;;;;;;
EVTDESCCsdwarfmarriage4;;;;;;;;;;;;;;;
